id,brand,model,reference_number,factory,version,movement,rating,notes,image_url
AP-RO-15500,Audemars Piguet,Royal Oak,15500,APSF,,4302 Clone,4.5,All dial variants,https://www.christies.com/img/LotImages/2024/NYR/2024_NYR_23091_0228_000(audemars_piguet_stainless_steel_royal_oak_ref_15500st114928).jpg
AP-RO-15500,Audemars Piguet,Royal Oak,15500,ZF,,4302 Clone,4.0,All dial variants,
AP-RO-15510,Audemars Piguet,Royal Oak,15510,APSF,,4302 Clone,4.5,All dial variants,https://luxurywatchesusa.com/wp-content/uploads/2022/07/AP-15510ST-white-1200x1200-cropped.jpg
AP-RO-15510,Audemars Piguet,Royal Oak,15510,ZF,,4302 Clone,4.0,All dial variants,
AP-RO-15400,Audemars Piguet,Royal Oak,15400,APSF,,3120 Clone,4.5,All dial variants,https://cdn.watchcharts.com/listings/bc7365b7-225b-4204-a44d-4457d068bab7.jpg?d=600x600
AP-RO-15400,Audemars Piguet,Royal Oak,15400,ZF,,3120 Clone,4.0,All dial variants,
AP-RO-15400RG,Audemars Piguet,Royal Oak,15400,APSF,,3120 Clone,4.5,Rose gold weighted,https://www.dealerclocks.io/wp-content/uploads/2017/11/products-Audemars_Piguet_AP_Royal_Oak_15400_Rose_Gold_White_Dial_replica_1-1024x1024.jpg
AP-RO-15410TX,Audemars Piguet,Royal Oak,15410,APSF,,3120 Clone,4.5,textured bracelet,https://a.1stdibscdn.com/audemars-piguet-royal-oak-41mm-frosted-blue-dial-white-gold-watch-15410bc-for-sale/j_17711/j_200671621691753500784/j_20067162_1691753501188_bg_processed.jpg?disable=upscale&auto=webp&quality=60&width=610
AP-RO-15550,Audemars Piguet,Royal Oak,15550,TWF,,9015 Miyota,4.0,no good clones yet,https://watchesbysjx.com/wp-content/uploads/2022/01/Audemars-Piguet-Royal-Oak-37-mm-15550-6.jpg
AP-RO-15550,Audemars Piguet,Royal Oak,15550,IPF,,9015 Miyota,3.5,no good clones yet,
AP-RO-15407,Audemars Piguet,Royal Oak,15407,THB,v2,3132 Clone,4.5,Openwork Skeleton,https://www.kronos360.com/33911-thickbox_default/audemars-piguet-royal-oak-skeleton-41mm-15407stoo1220st01-000-eur-6929000-eur.jpg
AP-RO-15450,Audemars Piguet,Royal Oak,15450,ZF,,3120 Clone,4.5,,
AP-RO-15450,Audemars Piguet,Royal Oak,15450,APSF,,3120 Clone,4.0,,
AP-RO-15202,Audemars Piguet,Royal Oak,15202,ZF,,9015 Miyota,4.5,All dial variants,https://www.collectorsquare.com/images/are/s1/2114s101/2114s1010515-audemars-piguet-royal-oak-reference-audpig-15202.jpg
AP-RO-15202,Audemars Piguet,Royal Oak,15202,XF,,9015 Miyota,3.5,No longer in production,
AP-RO-15202,Audemars Piguet,Royal Oak,15202,BF,,9015 Miyota,3.0,All dial variants,
AP-RO-16202,Audemars Piguet,Royal Oak,16202,ZF,,9015 Miyota,4.5,All dial variants,
AP-RO-67651,Audemars Piguet,Royal Oak,67651,ZF,,Quartz,4.0,33mm,https://ficotime.com/wp-content/uploads/2024/07/30109_001.jpg
AP-RO-67651,Audemars Piguet,Royal Oak,67651,JJF,,Quartz,3.5,33mm,
BRT-AVG-GMT,Breitling,Avenger,Breitling Avenger II GMT GF,GF,,A2836,4.5,first batch with correct hand stack,https://img.chrono24.com/images/uhren/31665695-ivb4ljc2qpffik7b91kpgswb-ExtraLarge.jpg
BRT-AVG-B01,Breitling,Avenger,B01 Chrono 45mm,BLS,,A7750,3.5,,https://www.vsofficial.com/wp-content/uploads/2024/07/1719926823-dfd0c4577d499d4.jpg
BRT-AVG-43,Breitling,Avenger,43mm,OXF,,A2824,3.5,,
BRT-AVG-GMT43,Breitling,Avenger,43mm GMT,OXF,,A2836,3.5,,
BRT-SO-HERB,Breitling,SuperOcean,Breitling SuperOcean Heritage Black,GF,, ,4.5,No longer in production,https://a.1stdibscdn.com/breitling-superocean-heritage-46mm-black-dial-mens-steel-watch-a17320-for-sale/22569652/j_157801921652762047529/j_15780192_1652762047754_bg_processed.jpg
BRT-SO-HER2,Breitling,SuperOcean,Heritage II,GF,,A2824,4.5,,
BRT-NAV-41,Breitling,Navitimer,41mm,V7F,,A2824,4.5,Upgradeable to SW200,https://content.thewosgroup.com/productimage/17531689/17531689_1.jpg
BRT-NAV-41,Breitling,Navitimer,41mm,TF,,A2824,3.5,,
BRT-NAV-41,Breitling,Navitimer,41mm GMT,BLSF,,A2836,3.5,,
BRT-TRANS-DD,Breitling,Transocean,Breitling Transocean Day Date Blue,V7F,, ,4.5,,
CAR-TANK-LOUIS,Cartier,Tank,Louis,DRF,,Quartz,3.5,,https://www.cartier.com/dw/image/v2/BGTJ_PRD/on/demandware.static/-/Sites-cartier-master/default/dw3d91f6f7/images/large/637574346794270093-WGTA0091_1.png
CAR-TANK-SOLOSM,Cartier,Tank,Solo Small,AF,,Quartz,5.0,,
CAR-TANK-SOLOSM,Cartier,Tank,Solo Small,K11F,,Quartz,4.9,,
CAR-TANK-SOLOLG,Cartier,Tank,Solo Large,AF,,9015 Miyota,5.0,,
CAR-TANK-SOLOLG,Cartier,Tank,Solo Large,F1F,,9015 Miyota,3.5,,
CAR-TANK-SOLOLG,Cartier,Tank,Solo Large,TWF,,9015 Miyota,3.4,,
CAR-TANK-MUST,Cartier,Tank,Must,AF,,Unknown,5.0,,
CAR-TANK-MUST,Cartier,Tank,Must,F1F,,Unknown,3.5,,
CAR-TANK-MUST,Cartier,Tank,Must,K11F,,Unknown,3.4,,
CAR-TANK-FRAN,Cartier,Tank,Francaise,8848F,,,3.5,,
CAR-SANTOS-35ST,Cartier,Santos,35mm steel,V6F,,Unknown,4.5,,
CAR-SANTOS-35ST,Cartier,Santos,35mm steel,BVF,,Unknown,3.5,,
CAR-SANTOS-35ST,Cartier,Santos,35mm steel,3KF,,Unknown,3.0,,
CAR-SANTOS-35TT,Cartier,Santos,35mm Two-tone/gold,BVF,,Unknown,4.5,,
CAR-SANTOS-35TT,Cartier,Santos,35mm Two-tone/gold,3KF,,Unknown,3.5,,
CAR-SANTOS-40ST,Cartier,Santos,40mm Steel,BVF,,Unknown,5.0,,
CAR-SANTOS-40ST,Cartier,Santos,40mm Steel,3KF,,Unknown,3.5,,
CAR-SANTOS-40TT,Cartier,Santos,40mm Two-tone/gold,BVF,,Unknown,4.5,,
CAR-SANTOS-40TT,Cartier,Santos,40mm Two-tone/gold,3KF,,Unknown,3.5,,
IWC-BP-SS,IWC,Big Pilot,Big Pilot (SS),ZF,,A23J,4.5,,https://maestro.rs/wp-content/uploads/2022/12/iwc-PILOTS-WATCH-big-43-IW329303-600x857.jpeg
IWC-BP-MIR,IWC,Big Pilot,Big Pilot Miramar,ZF,,A23J,4.5,,https://www.beverlyhillswatch.com/blog/wp-content/uploads/2012/11/IWC-BIG-PILOT-MIRAMAR-IW501902.jpg
IWC-BP-ANN,IWC,Big Pilot,Big Pilot Annual Calendar,AZF,,A23J,3.5,,https://www.watchguynyc.com/cdn/shop/products/IW0080_IW502702_IWC_Big_Pilot_Annual_Calender_1024x1024.jpg?v=1578454741
IWC-BP-TOUR,IWC,Big Pilot,Big Pilot Tourbillon,JBF,,Tourbillon,4.5,,
IWC-BP-SSXVIII,IWC,Big Pilot,Mark XVIII and XX (SS),V7F,,A2892,4.5,Upgradeable to SW200,https://www.rossogioielleria.com/wp-content/uploads/2022/10/IW328202.jpg
IWC-BP-MKXVIII9015,IWC,Big Pilot,Mark XVIII and XX,M+F,,Miyota 9015,4.5,,https://b34959663f5a3997bd0d-2668915a1d3a077262c88fab6aa0aa02.ssl.cf3.rackcdn.com/17810548_1_640.jpg
IWC-BP-MKXVIIICer,IWC,Big Pilot,Mark XVIII and XX (Ceramic),M+F,,A2892,4.5,,
IWC-PL-MKXVIII9015,IWC,Pilot,Mark XVIII and XX,ZF,,Miyota 9015,4.5,,
IWC-PL-3878,IWC,Pilot,Spitfire Chrono 3878,V6F/VSF,,A7750,4.5,,
IWC-PL-3777,IWC,Pilot,Pilot Chrono 3777,OF,,A7750,4.5,,
IWC-PL-A7750,IWC,Pilot,Pilot Chrono 3777,ZF,,A7750,3.5,,
JLC-MUT-MP5,JLC,Master Ultra Thin,Moonphase,ZF,v2,925 Clone,4.5,5 stars on moonphase,
JLC-MUT-MP5,JLC,Master Ultra Thin,Moonphase,IMF,,925 Clone,4.4,Miyota 9015,
JLC-MUT-MPLS,JLC,Master Ultra Thin,Moonphase,APSF,,925 Clone,4.5,Lots of stars on moon,
JLC-MUT-MPLS,JLC,Master Ultra Thin,Moonphase,IMF,,925 Clone,4.4,Miyota 9015,
JLC-MUT-DATE,JLC,Master Ultra Thin,Date (at 6 o clock),IMF,,9015 Miyota,3.5,,
JLC-MUT-SMSEC,JLC,Master Ultra Thin,Small Seconds,ZF,,9015 Miyota,3.5,,
JLC-MUT-PR,JLC,Master Ultra Thin,Power Reserve,ZF,,Clone,3.5,,
JLC-MUT-WTPR,JLC,Master Ultra Thin,World Time Power Reserve,V9,,Clone,4.5,,
JLC-MUT-WTPR,JLC,Master Ultra Thin,World Time Power Reserve,ZF,,Clone,4.4,,
JLC-MUT-PC,JLC,Master Ultra Thin,Perpetual Calendar,TWF,,9015 Miyota,3.5,,
JLC-MUT-TOUR,JLC,Master Ultra Thin,Tourbillon,RMSF,,Tourbillon,3.5,,
OME-SM-ALL,Omega,Seamaster,All models,VSF,,Clone,4.5,,
OME-SM-ORF,Omega,Seamaster,Some models,ORF,,2824 Asian,4.0,,
OME-SM-300BC,Omega,Seamaster,300,OMF,,2824 Asian,4.0,black ceramic,
OME-SM-AT,Omega,Seamaster,Aqua Terra,VSF,,Clone,4.5,,
OME-SM-AT,Omega,Seamaster,Aqua Terra,OMF,,2824 Asian,4.0,,
OME-SM-AT150,Omega,Seamaster,Aqua Terra 150m,VSF,,Clone,4.5,Ladies 34mm,
OME-SM-ATGMT,Omega,Seamaster,Aqua Terra GMT,VSF,,Clone,4.5,,
OME-SM-007,Omega,Seamaster,No Time to Die 007,VSF,,2824 Asian,4.5,,
OME-SM-D300,Omega,Seamaster,Diver 300M,VSF,,Clone,4.5,,
OME-SM-D300,Omega,Seamaster,Diver 300M,ZF,,2824 Asian,4.0,,
OME-SM-D300,Omega,Seamaster,Diver 300M,OMF,,2824 Asian,3.5,,
OME-SM-UD6000,Omega,Seamaster,Ultra Deep 6000M,VSF,,Clone,4.5,,
PP-Nautilus-5711_all_dials,Patek Philippe,Nautilus,5711 All Dial variants,3KF,,324 Clone,4.5,,
PP-Nautilus-5711_small_date,Patek Philippe,Nautilus,5711 Small date font,3KF,,324 Clone,4.5,,
PP-Nautilus-5711_best_dial,Patek Philippe,Nautilus,5711 Best dial and OOTB,PPF,v5,9015 Miyota,3.0,,
PP-Nautilus-5711_DiW,Patek Philippe,Nautilus,5711 DiW Variants,DiWF,,9015 Miyota,3.0,,
PP-Nautilus-5711_iced_out,Patek Philippe,Nautilus,5711 Iced Out (aka Diamonds),R8F,,9015 Miyota,3.0,,
PP-Nautilus-5711_iced_out,Patek Philippe,Nautilus,5711 Iced Out (aka Diamonds),DM,v2,9015 Miyota,2.9,,
PP-Nautilus-5811_blue,Patek Philippe,Nautilus,5811 Blue,3KF,,324 Clone,4.5,,
PP-Nautilus-5811_blue,Patek Philippe,Nautilus,5811 Blue,PPF,,324 Clone,3.0,,
PP-Nautilus-5812_all,Patek Philippe,Nautilus,5812 All dial variants,TWF,,Miyota,3.0,"No good clone yet",
PP-Nautilus-5712_moonphase,Patek Philippe,Nautilus,5712 Moonphase Date,OME,,240 Clone,4.5,,
PP-Nautilus-5712_moonphase,Patek Philippe,Nautilus,5712 Moonphase Date,PPF,v2,240 Clone,4.5,,
PP-Nautilus-5712_moonphase,Patek Philippe,Nautilus,5712 Moonphase Date,ZF,v2,240 Clone,4.5,,
PP-Nautilus-5726_annual,Patek Philippe,Nautilus,5726 Annual Calendar,PPF,,9015 Miyota,3.0,,
PP-Nautilus-5980_chrono,Patek Philippe,Nautilus,5980 Chrono,PPF,,A7750,2.0,,
PP-Nautilus-5980_chrono,Patek Philippe,Nautilus,5980 Chrono,TWF,,A7750,2.0,,
PP-Nautilus-5980_chrono,Patek Philippe,Nautilus,5980 Chrono,BPF,,A7750,2.0,,
PP-Nautilus-7010_33mm,Patek Philippe,Nautilus,7010 Ladies 33mm,3KF,,324 Clone,3.0,,
PP-Nautilus-7118_35mm,Patek Philippe,Nautilus,7118 Ladies 35mm,3KF,,324 Clone,4.5,,
PP-Nautilus-7118_35mm,Patek Philippe,Nautilus,7118 Ladies 35mm,PPF,,324 Clone,3.0,,
RX-SUB-126610,Rolex,Submariner,"126610LN/LV, 126619LB",VSF,,VS3235,5.0,,https://zaeger.com.au/wp-content/uploads/2022/09/rolex-submariner-date-126610ln-ceramic-bezel-stainless-steel-41mm-zenithel-primero-collectionzenith-chronomaster-1969-tour-auto-edition.jpg
RX-SUB-126610,Rolex,Submariner,"126610LN/LV, 126619LB",Clean,,VR3235,4.5,,
RX-SUB-126610,Rolex,Submariner,"126610LN/LV, 126619LB",ZF,,VR3235,3.0,,
RX-SUB-126610,Rolex,Submariner,"126610LN/LV, 126619LB",GMF,,A2836,3.0,,
RX-SUB-126610,Rolex,Submariner,"126610LN/LV, 126619LB",BPF,,A2836,3.0,,
RX-SUB-126613LN,Rolex,Submariner,126613LN,VSF,,VS3235,5.0,,https://www.miltonsdiamonds.com/images/submariner-126613ln-mens-watch-black-dial-2021-p14726-67141_image.jpg
RX-SUB-126613LN,Rolex,Submariner,126613LN,Clean,,VR3235,4.5,,
RX-SUB-126613LN,Rolex,Submariner,126613LN,ZF,,VR3235,3.0,,
RX-SUB-126613LN,Rolex,Submariner,126613LN,GMF,,A2836,3.0,,
RX-SUB-126613LN,Rolex,Submariner,126613LN,BPF,,A2836,3.0,,
RX-SUB-126613LB,Rolex,Submariner,126613LB,VSF,,VS3235,5.0,,https://a.allegroimg.com/original/11ecf8/b4e21c1b449f97ab62e4fc9bad48/Rolex-Submariner-Date-126613LB-komplet-2022
RX-SUB-126613LB,Rolex,Submariner,126613LB,Clean,,VR3235,4.5,,
RX-SUB-126613LB,Rolex,Submariner,126613LB,ZF,,VR3235,3.0,,
RX-SUB-126613LB,Rolex,Submariner,126613LB,GMF,,A2836,3.0,,
RX-SUB-126613LB,Rolex,Submariner,126613LB,BPF,,A2836,3.0,,
RX-SUB-124060,Rolex,Submariner,124060,VSF,,VS3230,5.0,,https://www.watchclub.com/upload/watches/originali/watch-club-rolex-submariner-rolex-warranty-to-2026-ref-124060-year-2021-15043-15043-wb.png
RX-SUB-124060,Rolex,Submariner,124060,Clean,,VR3230,3.0,,
RX-SUB-124060,Rolex,Submariner,124060,ZF,,VR3230,3.0,,
RX-SUB-114060,Rolex,Submariner,114060,Clean,,3130 Clone,5.0,,
RX-SUB-114060,Rolex,Submariner,114060,VSF,,3130 Clone,5.0,,
RX-SUB-114060,Rolex,Submariner,114060,GMF,,A2836,3.0,,
RX-SUB-114060,Rolex,Submariner,114060,BPF,,A2836,3.0,,
RX-SUB-116610LN,Rolex,Submariner,116610LN,VSF,,3135 Clone,5.0,,
RX-SUB-116610LN,Rolex,Submariner,116610LN,Clean,,3135 Clone,4.5,,
RX-SUB-116610LN,Rolex,Submariner,116610LN,ZF,,3135 Clone,3.0,,
RX-SUB-116610LN,Rolex,Submariner,116610LN,GMF,,A2836,3.0,,
RX-SUB-116610LN,Rolex,Submariner,116610LN,BPF,,A2836,3.0,,
